acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
-0.7199165126804513,1.4649494511265524,0.03739720502723306,0.1759822050340899,0.6402736384307671,1.5276537872886742,-0.6015900882267504,-0.3005986351387635,0.2412378794789879,-0.10653447469549358
-0.7216950506623033,0.800143516273966,0.749947938178096,0.2758735383133805,0.8636683693249656,-0.5869453571915946,0.782472446188088,-0.6735854072248625,0.31554710407680575,1.103716128863162
-0.2683603477556091,1.4649494511265524,0.4987923115241711,-1.3366579846237383,-0.48768664214977625,2.1649302417895773,-0.3934883958767401,3.4011827324024893,0.6863808782932617,-0.22796430113950572
-0.7203245755074563,-2.4493284830522284,-1.383301659486493,1.1558686172023689,-0.4876816981680269,-0.8006582692060389,1.4275344695339,-0.09950034536945114,0.6151460010299649,-0.5396341890124706
0.3514331913746372,-0.6599442845704999,-0.5218063954856552,-0.5613109691701976,-0.48763024413574724,-0.3713013044059355,0.3146428104447145,-0.6814495861543886,-1.016657576868836,-0.38987073639818864
-0.7141882345051358,1.011390261928059,-0.5003421873225539,0.5374936969019989,0.4974474990066075,-0.7942211333019893,0.08418748362232464,-0.6320176043116527,-0.4363182794169579,1.204907650899839
0.5901114486794524,-1.2874713819547174,-0.5693691294834364,0.009496649568606014,-0.4876814418134177,0.0471125293572836,0.049326458433256365,3.2663682364677546,-0.43485608983102697,0.407518457250825
-0.6533252788924079,0.1726164188897488,-0.7055570911637501,0.7372763634605797,-0.34009963141147787,0.8066945660351275,0.1222418851645899,0.46896744582201294,-0.8088766875039992,-0.7177312677970218
-0.5239770620304435,1.0176034015061206,-0.21494139219022643,-0.523257127920944,-0.48768664214977625,0.8968144686918209,-0.10448783591240325,-0.6039312509919162,-0.059748222978773045,-1.0536871209587892
0.36298213930874096,0.7255858413372271,-0.7328385875619646,-1.341414714779895,-0.02991055425182845,-0.7053886578261058,-1.5146296105450179,0.10946212332938733,0.27704277831396007,-0.6934453025082193
-0.6921682404441108,-1.0451589384103164,-0.30796922166075863,-1.108334937128217,-0.48768664214977625,-0.11381586824395466,-1.320631997088295,0.7161273550356929,0.5187164724398601,-1.4584532091054967
-0.6383116465780727,1.7321144529831995,0.47627928409855463,-0.19028601698997527,-0.48768184465637504,-0.2039357709006479,-0.466669937304173,-0.4365365852062875,0.2388008968357694,-0.9201143118703755
-0.5848015211500577,2.1173291068230156,-0.40472889641419363,-0.39958214386086993,-0.48768664214977625,1.0770542740052074,0.40991187164842774,-0.23543829543697514,0.20299599800079668,-0.29677453612444604
-0.5978903288087088,0.7690778183836581,0.4225090035354219,-0.5850946199509806,-0.48768664214977625,-0.5920950659148343,0.31890064558231057,0.5476092351172746,0.9488626549881776,-0.27653623171711067
-0.2683603477556091,1.1605056118015364,-0.16228090875370862,0.023766840037076107,-0.48768664214977625,-0.6854335365235523,-0.18538670352672956,-0.5219190992982861,-0.0605730478734009,0.7515696321755267
-0.5578539759704817,0.3030923500290416,-0.18895262651092595,-0.4804465565155338,-0.48768664214977625,-0.04944450920345936,0.508374309205338,2.592295756794082,-0.39972604772802234,-0.5072529019607339
0.4207268789792608,0.6448150268224269,-0.8606847774334366,0.6706821412743859,-0.48768664214977625,1.9203190774356953,0.8404854499378352,-0.12646324455639804,0.9978647521371922,1.4477673037878633
-0.5051137804047403,1.4587363115484908,-0.4915735704650142,-0.642175381824861,-0.48768664214977625,0.9676229636363657,-0.12258363524718689,1.1430399254956858,0.7667263214381274,0.7272836668867242
-0.6733434553115214,0.800143516273966,-0.39854574099448203,0.10938798284789612,-0.48768664214977625,-0.41636125573428223,0.5155594060000315,0.3790911151988565,0.5402369037815091,0.29823161345121385
-0.2029163094623532,0.9865377036158128,-0.1097545766182102,-0.43287925495396684,-0.48748522067110117,-0.41636125573428223,-0.0949077068528121,-0.6690915906937046,0.09359422334063931,1.4194336776175938
-0.7210406102793708,0.700733283024981,0.9555774914951704,0.8086273158029301,1.8011937973399628,1.0770542740052074,0.2646132475779602,-0.5016969249080758,0.127224583817048,0.5046623184060349
-0.7089142149485615,0.8809143307887662,-0.7325215026686461,-1.3319012544675815,-0.48768664214977625,0.9161258764039695,-0.4461791057044917,0.8060036856588493,0.9527993192579909,-1.7336941490452578
-0.7166135135712975,0.03592734817239443,-0.770596081012511,0.5232235064335288,-0.48768100234837336,-0.730493487851899,0.4641992696527782,-0.5050672873064442,0.6870557350252298,-0.7258265895599559
-0.7132643186704075,0.01728792943820974,1.618431265404762,0.004739919412449317,-0.4563381356505248,2.1520559699814785,0.3872921224799484,1.6822979092346235,0.10004285433500079,-1.6523361653277695
1.3292441164621063,0.13533758142137942,-0.14220699589208094,0.6516552206497591,-0.48768664214977625,-0.2232471786127965,0.7893914282866819,4.075255212076162,1.6645482192403194,0.5127576401689691
-0.6983276793422996,0.6013230497759959,-0.4035947081419388,0.7182494428359528,-0.48768664214977625,-0.17175009138040026,0.4511596495438902,0.17686937129675467,-0.9795779486512572,0.4439474051840287
-0.7156126047503419,0.5081259561050725,1.7070564930872942,0.3519812208118877,2.116143745813751,-0.8573050651616747,-0.9685622541483158,-0.39047496576191987,-0.2749900284359235,1.8201521048828342
-0.3672963350577664,1.0610953785525516,-0.8652337260952757,-0.8942820801011659,-0.48619246099887736,-0.30049280946139084,-1.7637129660943907,-0.524166007563865,-0.6381754263567416,1.3546711035141206
0.720999525265964,1.1045873555989825,0.07756942189612831,0.8466811570521837,-0.4709503483762273,-0.7478737547928328,0.23214725465378977,-0.3028455434043425,0.27719274647662034,1.9253912878009782
-0.018133142516689797,0.6075361893540575,4.033093705889557,1.3080839821993828,-0.2752785373651285,-0.055881645107508884,0.6015144528402531,-0.26240119462392203,-0.5586548081065038,1.7513418698978942
-0.6514004542367239,0.756651539227535,-0.05909416712416318,0.7800869348659899,-0.2591648190711207,0.4075921399840569,0.2755239501180503,-0.128710152821977,-0.9605319919934913,1.435624321143462
-0.477011340431754,0.5081259561050725,-0.2647237204412375,0.7515465539290497,-0.07751926739321502,-0.31980421717353946,0.22549438725129575,-0.7084124853413355,0.4071776514618037,1.0025246068264853
1.0328211194867711,-0.6475180054143768,-0.37286186463568016,-1.0893080165035902,-0.48702378237450006,-0.081630188723707,0.0032886160079983254,-0.7364988386610719,-1.727131747468558,0.14037283907399825
-0.22986385464192913,-1.8963590606047498,0.4972556693488582,0.41857544299808147,-0.1994708172092283,-0.6654784152209988,-0.05073266730025227,-0.660103957631389,-1.7570878879598075,-1.2601178259136099
0.22439476409949347,0.3590106062315957,0.10466798470204368,-0.7325532547918382,-0.48768664214977625,-0.7105383665493455,-0.4323411415073044,-0.625276879514916,0.3171217697847313,-0.7946368245448964
-0.2606610491328731,-0.5356814930092686,-0.3971432501201885,-0.40909560417318336,-0.48768664214977625,2.016876115996438,-0.7551382678763104,1.0643981362004238,-0.08692995246082023,-0.0458195614734874
-0.706219460430604,0.1726164188897488,0.4497783043608165,-0.25212350902001235,0.5267451686320762,-0.44210979935048034,-0.984795250610401,-0.5567461774147592,-0.4724606066179146,-1.3005944347282807
0.02036335059699012,-0.1256142808572062,-0.096095535059873,-2.0454107778910857,0.017698158889558165,-0.5888764979628095,-2.132015705496455,-0.30958626820107926,-0.05828603339284216,-1.867671724221818
-0.6556350684792287,0.8436354933203969,-1.6197372297467458,-1.1416320482213138,-0.48734239453167694,-0.8270505264126419,-0.47864509862866206,0.39032565652675105,0.9907412644108626,0.4115661181322921
-0.7211099039669754,-2.0144087125879193,0.7948276461554896,0.4946831254965886,2.6801238861040226,0.5234605862569485,0.9176587118067648,-0.6117954299214424,-1.5186760013717528,-1.4625008699869637
0.9519784839480433,0.023501069016271303,0.502951001855772,-2.040654047734929,1.237213657049691,-0.6217058910734621,-1.938816436128031,-0.6645977741625468,-1.0884173427014412,-0.6853499807452852
0.26674090652454135,-0.36792672440160645,-0.2541501588063461,-0.12369179480378151,-0.48706040446153187,0.05998680116538266,-0.4323411415073044,-0.5095611038376021,-1.5737893011491455,0.7029977015979217
-0.7220607673468833,-0.48597637638477614,0.5787952692230032,1.2510032203255024,2.2699565113474613,3.066129268356511,0.11558901776209611,-0.5803387142033377,-1.0730081139881702,1.5084822170098695
0.32833529550642926,1.0859479368647977,-0.16995192405745335,0.08560433206711264,-0.48768664214977625,-0.10737873233990512,0.11532290306599627,-0.3938453281602883,0.691479795823687,1.57729245199481
0.717149875954596,-0.43005812018222206,-0.27399235578439485,0.1569552844094631,-0.48767382441931517,-0.13312727595610307,-1.0883138673932065,-0.32531462606013156,-1.4808090403002112,1.1644310420851682
-0.7123788993287928,-0.38035300355772955,-0.7291677201431616,-0.35677157245545965,2.3358762680047658,0.8968144686918209,-0.8019744543898673,-0.38710460336355157,-1.8203744526021464,-0.9646385815665134
-0.7205170579730248,-0.13182742043526777,0.40310584717889114,-1.1321185879090006,-0.3009139982874136,0.9290001482120686,-0.3501117004124796,-0.69942485227902,-0.05776114482353382,-0.5517771716568718
-0.6925532053752476,1.6202779405780914,-0.3951431761777177,-0.8086609372903454,-0.48763354012358007,-0.36486416850188597,-0.2010874705966153,-0.16578413920402899,0.23752616745316335,-0.891780685700106
-0.2414128025760331,0.6696675851346731,1.07304524889687,-0.8800118896326958,2.771679103683612,-0.5579782456233718,-0.9760134656391091,-0.5500054526180225,0.12707461565438874,-0.1024868138140265
-0.7165365205850702,1.4835888698607371,-1.3674230236749263,0.7087359825236395,-0.48768664214977625,-0.23612145042089555,0.6414316572552168,0.08137577000965109,-0.5832120947420087,-0.9970198686182501
-0.6718035955869742,1.1729318909576596,1.0333730505135925,0.456629284247335,1.9513443541704898,-0.5257925661031242,0.4229514917573157,-0.5882028931328639,-0.060498063792070754,1.2130029726627733
2.2916564443041034,-0.13804056001332932,-0.6044070101951353,-0.20455620745844535,1.596110109961682,0.9032516045958704,0.14060379919547314,-0.69942485227902,0.08988251131481477,-1.215593556217472
1.2714993767915863,0.4025025832780266,-1.110450108785888,0.12365817331636622,-0.4876104682087501,-0.1009415964358556,0.05917270218894737,-0.711782847739704,-0.5687026750046952,1.9011053225121757
-0.5116581842340658,0.9306194474132587,-0.07657042297514281,0.8133840459590868,-0.01159951073591052,-1.1064222246483912,0.30852217243442015,-0.5567461774147592,-0.5391589469607596,1.57729245199481
2.076076082867496,-0.6972231220388693,-1.0462160267432434,1.2652734107939725,-0.48768664214977625,-0.6455232939184453,0.38542931960724996,0.143165747313071,0.3216957987458477,1.7756278351866968
-0.7214140262625734,-1.0016669613638856,0.5774171694943495,1.122571506109272,-0.4868992672785918,3.7227171305695625,0.47351328401626974,-0.5073141955720232,-0.6222413090741622,-0.8108274680707647
0.5862617993680844,-0.9333224260052083,1.7143738367792607,-0.4852032866716905,2.518986703163945,-0.7530234635160723,-0.28118799412264234,-0.7241408432003879,-1.7000624941085054,-0.7015406242711535
1.0867162098459227,-0.5046157951189608,-0.16748841834782469,-1.1178483974405304,-0.487618525067897,-0.893353026224352,-0.31578290461561054,-0.711782847739704,-1.3966769010481914,0.20918307405893857
2.568831194722598,-0.6413048658363152,1.6106260987999979,-2.21189633335657,1.2079159874242225,2.6219668909770935,-1.6785562633424682,-0.6421286915067578,-1.559654801818481,-1.2277365388618733
-0.7032937269539643,-1.1756348695496093,-0.6006751649122325,0.20452258597103007,-0.48763024413574724,0.4848377708326513,0.24438853067437868,-0.6196596088509686,-1.4505529634836425,-1.308689756491215
1.413936401312202,1.0735216577086746,-0.7192527194405471,-0.4852032866716905,-0.4820102186598417,-0.4807326147747774,-0.34665220936318275,-0.37587006203565704,-1.497305538192764,0.9539526762488802
-0.006584194582585822,0.5764704914637496,-0.30289586336766194,0.10938798284789612,-0.48768664214977625,-0.27474426584519274,0.21990597863320085,1.7946433225135692,0.8412604982799345,-0.3817754146352545
-0.6267626986439687,0.4025025832780266,-0.5504781871853434,0.6754388714305426,1.80851821474633,-0.8843410359586827,-0.39774623101433626,1.4576070826767331,1.2144937630989445,1.7149129219646906
-0.6810427539342574,-1.921211618916996,0.14244986929822992,-1.698169476491647,2.6398395903690033,-0.7498048955640476,-2.481690416171536,-0.625276879514916,2.034519676521483,-0.15105874439163122
0.02036335059699012,1.5457202656413527,2.6124558192399303,0.24257642722028364,-0.48688461844377906,3.5939744124885715,-0.12391420872768565,1.626125202595151,-0.8915466371700886,1.0672871809299584
-0.6487056997187662,0.0048616502820866166,0.3578968587353591,0.24733315737644035,0.475474246787506,-0.731137201442304,-0.6098396438058425,-0.6511163245690734,-0.5841493957586308,1.4396719820249293
-0.6927456878408161,1.7383275925612611,2.240454261513181,-0.8657416991642257,0.5816782991798297,-0.731137201442304,-1.0683552651857249,-0.39496878229307775,0.02498378892388525,1.5003868952469355
-0.06817858356447358,-0.18153253705976025,-0.4871709686770145,0.299657189094164,-0.4861997854162838,1.192922720278099,-0.2753334708084476,-0.1826359511958708,-0.8326091492448767,1.0632395200484914
-0.6375417167157991,-0.0759091642327137,-0.1365848368220868,-0.06661103292990114,-0.4876262157061737,-0.8882033175011124,-0.5571489339780905,-0.21746302931234382,1.3963676523643402,1.864676374578972
-0.5697878888357225,1.042455959818367,0.6909213657295675,-0.642175381824861,0.5084341251161583,-0.9841166424714503,-1.1553747708103455,1.9069887357925148,-1.0877049939288086,0.7394266495311255
-0.6406214361648935,0.7193727017591656,0.9237714375807566,-0.6374186516687043,-0.48768664214977625,2.0683732032288344,-0.6939318877733661,3.3000718604514385,0.2502359692385615,0.9013330847898082
-0.547844887760925,1.2039975888479675,0.27116194483991796,-0.028557191680647562,-0.48768664214977625,-0.6294304541583216,0.6845422380233774,-0.4848451129162341,-0.28372567391084375,-0.3979660581611228
-0.6967493231246388,1.6016385218439069,-0.4017287855004874,-0.3615283026116164,-0.4876478227375225,-0.3262413530775888,0.42667709750271243,-0.31183317646665804,0.23846346846978536,-1.0051151903811841
-0.7038326778575559,-0.10697486212302151,2.7001054010968675,0.9085186490822207,-0.3540160244835755,-0.500044022486926,0.32156179254330836,-0.5331536406261806,0.12681217136973433,0.2779933090438785
-0.7064889358823998,0.8063566558520274,-0.40408253105473657,0.2806302684695372,-0.48768664214977625,-0.2811814017492423,1.056836697866938,-0.4399069476046559,0.24228765661760457,0.14442049995546533
-0.06817858356447358,-0.019990908030159633,-0.39070398767125813,0.6278715698689756,-0.48768664214977625,0.17585524743827402,0.843944940987132,-0.27588264421739556,0.8394608803280196,0.41966143989522625
-0.49010014809040514,1.1232267743331672,1.0650815398454467,0.5089533159650587,-0.48768664214977625,-1.0098651860876484,-0.30167882572232363,-0.5915732555312322,-0.20746686319845123,1.3587187643955876
-0.5028039908179196,-1.3682421964695173,0.014676852863677547,0.44711582393502164,-0.42469665245501864,0.7230117992824836,-0.08346477492052248,-0.6162892464526002,-0.4048999493397778,0.7758555974643288
2.0337299404424476,0.4149288624341497,2.207892082083931,-1.2320099211882911,1.4093374660993194,-0.7349994829847337,-0.5206912206124241,-0.5028203790408654,0.6155959055179436,0.613949162205646
-0.664489261895375,0.5454047935734418,0.653834628784118,-0.4804465565155338,-0.48768664214977625,1.1414256330457027,0.15497399278486013,-0.4185613190816563,0.4646904418417492,-0.13891576174722997
0.15510107649486973,0.07320618564076381,0.8464758970479521,1.4174887757909869,-0.46347944262173274,1.9074448056275963,0.5749029832302773,-0.3736231537700781,-0.5101026154454673,1.24538425971451
-0.6571749282037758,-0.29958218904292994,-0.10618127378196662,0.2568466176887537,-0.48747643137021346,-0.081630188723707,0.3332708391716976,-0.08826580404155658,-0.8156252548236802,-0.9322572945147768
0.22824441341086146,-0.5791734700556995,0.5679899917045329,-0.18552928683381856,-0.48768664214977625,-0.5451039738152728,0.05331817887475288,8.130924631446092,2.928592370257186,1.803961461356966
-0.2491121011987691,0.49569967694894934,-0.11496208621232624,0.5279802365896855,-0.48768664214977625,-0.7092509393685356,0.46366704026057876,0.143165747313071,0.31243526470161964,-0.15105874439163122
-0.6954789388518873,0.8995537495229509,-0.40015555660671465,0.4328456334665515,-0.3704959636479016,3.742028538281711,0.6259970048814306,-0.437660039339077,0.31532215183281637,-0.6084444239974109
-0.02583244113942578,-0.6661574241485614,-1.0400328713235318,0.41381871284192473,-0.48768664214977625,-0.634580162881561,0.011272056890991113,-0.5646103563442854,0.30152508086813595,1.2818132076477131
0.732548473200068,-0.6972231220388693,-1.060204348767719,0.6231148397128189,-0.3803839271464973,0.5492091298731466,0.3444476564078873,-0.5960670720623901,-0.502491731190494,1.4477673037878633
1.8835936172990966,-0.6537311449924383,-1.0262152873185355,-0.8942820801011659,-0.4874511621301616,-0.3069299453654404,0.5328568612465157,-0.6825730402871781,0.5353629384950731,0.09584856937786036
1.1560098974505466,-2.2815737144445665,-1.4556579930272204,0.8847349983014372,-0.4876597615378949,4.0381367898679885,1.1680726408366364,0.40156019785464564,2.0811972671492747,0.36299418755468715
1.1521602481391786,-0.36792672440160645,-1.6453845193870877,-0.23309658839538555,-0.48768664214977625,-0.17175009138040026,1.0137261170987772,-0.6668446824281258,-1.8415574555778114,1.3951477123287914
1.9721355514605599,-1.1632085903934861,-1.0671314341294473,-0.01904373136833417,-0.48766331388033696,0.05354966526133313,-0.23169066064808747,-0.6264003336477054,0.5363002395116957,0.5451389272207057
0.8287897059842677,0.4025025832780266,-1.26655344088117,0.13317163362867962,-0.48768664214977625,-0.6738466918962632,-0.09863331259820876,0.244276619264122,0.24618682884675394,1.7513418698978942
1.8027509817603689,1.0051771223499975,-1.1798795048498287,-0.39482541370471325,-0.48768664214977625,-0.3970498480221336,-0.8453511498541278,-0.6668446824281258,-0.015620091116194305,1.9011053225121757
-0.6878181367222651,-0.026204047608221197,-0.6077607927206199,1.0702474743915484,-0.48720689280965923,1.0899285458133063,1.2077237305555004,0.5700783177730636,0.04841631433944335,-0.5801107978271414
-0.17981841359414535,0.26581351256067226,-0.6045533570689746,-0.7182830643233681,-0.48768664214977625,-0.35198989669378694,-0.8086273217923613,5.120067555570356,-1.0620604381140213,0.6463304492573827
-0.2645106984442411,-0.33686102651129934,-0.3971432501201885,-0.41860906448549673,-0.48768664214977625,2.2228644649260234,-0.7551382678763104,0.7048928137077983,-1.2080169524224498,-0.03367657882908616
-0.4689270768778812,0.8249960745862122,-0.5323799571205465,-0.4043388740170266,-0.48768664214977625,-0.6603287064977592,0.12889475256708394,0.36785657387096193,0.08932013070484135,-1.3329757217800173
-0.7127253677668159,1.725901313405138,0.25412472961045635,-0.2806638899569525,-0.4867417923043549,-0.9763920793865908,-0.24845588650237188,-0.39496878229307775,0.5004203565953923,0.26989798728094433
-0.7127638642599295,-0.001351489295974946,-0.603602102389019,0.1664687447217765,-0.48768664214977625,2.7957695603864305,0.35562447364407707,2.5361230501546093,2.5657818927430167,0.41966143989522625
-0.6286875232996527,0.7939303766959044,-0.29383455276244363,0.9085186490822207,-0.48768664214977625,1.0513057303890092,0.8705564105971078,0.40156019785464564,0.9920534858341338,1.2575272423589112
-0.6725735254492478,1.6761961967806456,-0.562295697247869,-0.9466061118188895,-0.4876688804375658,-0.6313615949295364,-0.1923056856253232,0.6936582723799037,0.127224583817048,-1.1184496950622622
-0.6737284202426582,-1.0886509154567474,0.8849529292948751,-0.1760158265215052,2.998736043280994,-0.44210979935048034,0.22203489620199893,-0.4578822137292872,0.2410504192756636,-1.4544055482240295
-0.6863167734908315,-0.6910099824608077,0.44009501954178104,1.1986791886077792,-0.4810946664840458,0.20160379105447215,1.2638739314325491,1.0756326775283183,2.0372940875306855,-0.1024868138140265
-0.7197009323190147,0.47706025821476467,0.09252119417337955,1.0940311251723318,-0.48730943465334836,0.716574663378434,0.9961625471561932,1.131805384167791,1.4407582285115734,0.4641857095913641
1.8720446693649926,-0.9706012634735777,-0.2421253240058814,-1.108334937128217,-0.48537212624936427,-0.5882327843724046,-0.584558747676366,-0.0073771064807158695,3.301975603238855,1.0146675894708863
-0.660639612584007,-0.572960330477638,-0.05788680541498873,0.14268509394099302,-0.48768664214977625,-0.07519305281965748,0.14619220781356804,-0.6365114208428104,-0.6225787374401462,-0.8027321463078305
-0.3107064901806569,0.16640327931168725,4.213819899508306,1.1511118870462123,-0.390271890645093,-0.595313633866859,-0.16569421601534756,-0.39721569055865663,-1.1533535571330358,1.573244791113343
-0.6710336657247006,-1.3247502194230865,4.228613129338898,-0.1665023662091918,-0.48740758184659366,4.044573925772038,0.2568959213910672,-0.4949562001113392,0.3875693141940648,-1.1872599300472024
-0.6383116465780727,0.7255858413372271,0.28818696449655967,-0.19504274714613196,2.771679103683612,-0.14600154776420213,0.23880012205628381,-0.7174001184036513,-0.5856865694258918,1.573244791113343
-0.5486148176231986,0.7939303766959044,-0.09805902228388398,-1.265307032281388,-0.48740208853353884,-0.4549840711585794,0.12437080273338796,-0.4949562001113392,0.3907186456099159,-1.1386879994695975
-0.5105032894406555,-0.4424843993383452,0.05983705901592985,-0.18552928683381856,-0.48768664214977625,0.4912749067367008,-0.48689465420775474,1.513779789316206,0.8041808700623553,-1.2560701650321429
-0.6363868219223887,0.09805874395301005,-0.29545656394749614,-0.3472581121431463,-0.48768664214977625,-0.5901639251436194,-0.5076516005035356,0.8958800162820054,-1.4469537275798128,0.6544257710203168
0.21669546547675747,-0.06969602465465213,0.09285047463951802,-0.9228224610381061,-0.4870384312093127,-0.500044022486926,-0.43367171498780344,1.131805384167791,-1.6719059715691704,-1.365357008831754
-0.46546239249765003,0.5329785144173187,-0.5724668049797021,-0.1665023662091918,-0.4876795740869791,-0.5772896533355203,-0.21279651722500453,0.8846454749541113,-1.1102377103684091,0.7960939018716642
-0.7223421767115442,-0.374139863979668,0.14635245260061197,-0.19028601698997527,-0.46036656522402675,0.06642393706943218,0.49719749196914803,-0.6758323154904414,-0.8112386860658876,-0.02153359618468492
-0.6352319271289784,0.49569967694894934,0.02276251764330036,0.5803042683074091,-0.26832034082907963,2.4159785420475086,0.1219757704684903,0.21057299528043832,-1.1102752024090738,1.1684787029666355
-0.32610508742612887,0.955472005725505,-0.6710802068017686,-0.4756898263593771,-0.48744457015449577,0.8517545173634742,0.2965470111099311,2.435012178203558,1.8901753199616451,0.26989798728094433
-0.3545924923302519,1.05488223897449,-0.09414424340868198,0.8657080776768105,-0.48768664214977625,0.9290001482120686,0.34790714745718415,-0.660103957631389,0.43792112480701567,0.7313313277681913
-0.6872406893255598,2.024132013152092,0.19252489129691963,0.746789823772893,-0.48768664214977625,-0.634580162881561,0.7806096433153897,0.17686937129675467,0.5400494435781847,1.5934830955206782
0.6401568897272362,0.6883070038688578,-0.8452329866705678,0.5374936969019989,-0.48768664214977625,2.2228644649260234,0.6640514064236961,0.5813128591009582,0.9422640558311568,1.4396719820249293
-0.7045641112267158,0.6386018872443653,-0.21041683467402725,-0.2901773502692659,-0.4499658925069853,0.05354966526133313,0.7175404603397473,2.4013085542198747,1.4379088334210417,0.3265652396214834
-0.7186923241994363,1.1170136347551056,-0.22683207568967176,0.3281975700311042,-0.487674849837752,-1.0529939966447803,0.19675400007252203,1.9182232771204093,1.5142426282147627,-0.06201020499935571
-0.5255169217549907,1.4463100323923677,-0.26261388634338717,-1.403252206809932,-0.48768664214977625,-0.5863016436011897,-1.7323114319546193,2.715875711400922,-0.18692122491408983,-0.5355865281310035
-0.6256078038505584,-1.7286042919970876,-1.203941370023578,0.5850609984635659,-0.48768664214977625,-0.33911562488568786,0.9785989772136093,-0.6016843427263374,1.7361580169102646,0.6341874666129814
0.12815353131529378,0.9244063078351972,-0.6356398721870117,0.9941397918930412,-0.22290895290960322,-0.6255681726158918,0.17253756272744405,-0.5848325307344956,0.01542331855433718,1.140145076796366
2.8845024382547733,0.955472005725505,-0.31822569840233145,-0.22358312808307215,-0.42176688549247177,-0.608831619265363,-0.3559662237266743,-0.43428967694070864,1.7405445856680568,0.3832324919620225
-0.7225369689666995,-2.231868597820074,1.2772845069124708,0.7848436650221466,2.5263111205703117,-0.3713013044059355,0.20660024382821304,-0.6634743200297574,1.070299374701766,0.7475219712940596
